stock ID, score
601339,5.746862805866726
000425,5.777770414534549
300211,5.995613363964448
000517,6.022371971606455
300333,6.026127763333498
300217,6.060785255968944
002609,6.077093162105549
002516,6.129393254351777
600531,6.554925600448745
600388,6.897731678404749
603077,6.982977320361354
300270,7.033711853850682
002498,7.075581550819686
600310,7.0865634369911605
002197,7.713682220979104
002593,7.896706137005869
002546,7.916858142072014
300075,8.411997493588576
300084,8.57789729987748
603993,8.882071666472184
300160,9.221379255592987
300171,9.910860828051023
002293,9.964391764876078
603168,10.096048731154664
600116,10.335173968610718
300386,10.600348580172996
300369,10.946895860213342
002644,11.567836877358795
002489,12.003030725590659
002488,12.26459294968227
002448,12.325183179310425
601012,12.487203591485537
601567,13.09528497620533
002634,13.352918215346147
002536,13.507072439512386
300380,15.324928533874248
300382,16.203749634296738
300130,16.585898514320775
300055,19.22564903745027
300388,60.973308917412055
